Date,SpeciesID,Treatment_temp,Treatment_water,red_class,green_class,blue_class,red,green,blue,col_hex,col_freq,col_total,col_share
2021-09-09,PIPO45,Ambient,Drought,193-224,161-192,129-160,204,180,143,#ccb48f,5726,1144052,0.5
2021-09-09,PIPO45,Ambient,Drought,193-224,193-224,129-160,203,204,149,#cbcc95,6170,1144052,0.5
2021-09-09,PIPO45,Ambient,Drought,33-64,33-64,33-64,52,53,41,#343529,5530,1144052,0.5
2021-09-09,PIPO49,Ambient,Drought,129-160,161-192,129-160,153,171,139,#99ab8b,7627,1509018,0.5
2021-09-09,PIPO49,Ambient,Drought,161-192,161-192,97-128,174,173,117,#aead75,7423,1509018,0.5
2021-09-09,PIPO10,Ambient+HW,Drought,33-64,33-64,33-64,52,52,41,#343429,6889,1742060,0.4
2021-09-09,PIPO10,Ambient+HW,Drought,65-96,33-64,1-32,76,55,21,#4c3715,6947,1742060,0.4
2021-09-09,PIPO14,Ambient,Drought,161-192,161-192,161-192,177,183,168,#b1b7a8,4620,1124665,0.4
2021-09-09,PIPO14,Ambient,Drought,161-192,193-224,161-192,185,202,171,#b9caab,4508,1124665,0.4
2021-09-09,PIPO14,Ambient,Drought,65-96,33-64,1-32,78,52,19,#4e3413,4732,1124665,0.4
2021-09-09,PIPO23,Ambient+HW,Drought,161-192,129-160,97-128,172,148,113,#ac9471,7233,1621841,0.4
2021-09-09,PIPO23,Ambient+HW,Drought,161-192,193-224,161-192,184,203,171,#b8cbab,5879,1621841,0.4
2021-09-09,PIPO29,Ambient+HW,Drought,65-96,33-64,1-32,76,55,18,#4c3712,5488,1502551,0.4
2021-09-09,PIPO34,Ambient+HW,Drought,65-96,33-64,1-32,77,55,20,#4d3714,7778,1819602,0.4
2021-09-09,PIPO34,Ambient+HW,Drought,97-128,129-160,33-64,111,136,57,#6f8839,6842,1819602,0.4
2021-09-09,PIPO39,Ambient,Drought,161-192,161-192,97-128,173,172,120,#adac78,6233,1494758,0.4
2021-09-09,PIPO39,Ambient,Drought,33-64,33-64,33-64,50,53,41,#323529,6517,1494758,0.4
2021-09-09,PIPO39,Ambient,Drought,65-96,97-128,1-32,76,105,27,#4c691b,5320,1494758,0.4
2021-09-09,PIPO42,Ambient+HW,Drought,161-192,161-192,161-192,181,182,168,#b5b6a8,4988,1410428,0.4
2021-09-09,PIPO42,Ambient+HW,Drought,65-96,65-96,65-96,86,86,73,#565649,5090,1410428,0.4
2021-09-09,PIPO44,Ambient,Drought,1-32,33-64,1-32,29,55,17,#1d3711,5036,1415858,0.4
2021-09-09,PIPO44,Ambient,Drought,97-128,97-128,33-64,109,109,56,#6d6d38,5876,1415858,0.4
2021-09-09,PIPO45,Ambient,Drought,129-160,97-128,97-128,140,123,106,#8c7b6a,4292,1144052,0.4
2021-09-09,PIPO45,Ambient,Drought,161-192,161-192,161-192,181,182,168,#b5b6a8,4712,1144052,0.4
2021-09-09,PIPO45,Ambient,Drought,97-128,129-160,33-64,115,135,57,#738739,4774,1144052,0.4
2021-09-09,PIPO10,Ambient+HW,Drought,97-128,65-96,65-96,108,90,74,#6c5a4a,4525,1742060,0.3
2021-09-09,PIPO23,Ambient+HW,Drought,161-192,161-192,97-128,171,174,120,#abae78,5321,1621841,0.3
2021-09-09,PIPO23,Ambient+HW,Drought,97-128,129-160,33-64,109,136,58,#6d883a,5395,1621841,0.3
2021-09-09,PIPO29,Ambient+HW,Drought,161-192,129-160,97-128,173,148,111,#ad946f,4045,1502551,0.3
2021-09-09,PIPO34,Ambient+HW,Drought,129-160,97-128,33-64,140,110,57,#8c6e39,5822,1819602,0.3
2021-09-09,PIPO34,Ambient+HW,Drought,161-192,161-192,161-192,179,183,168,#b3b7a8,4831,1819602,0.3
2021-09-09,PIPO34,Ambient+HW,Drought,161-192,193-224,129-160,180,199,146,#b4c792,5649,1819602,0.3
2021-09-09,PIPO34,Ambient+HW,Drought,193-224,161-192,97-128,203,173,119,#cbad77,5399,1819602,0.3
2021-09-09,PIPO42,Ambient+HW,Drought,129-160,129-160,33-64,137,144,58,#89903a,4691,1410428,0.3
2021-09-09,PIPO42,Ambient+HW,Drought,161-192,193-224,97-128,178,198,117,#b2c675,3792,1410428,0.3
2021-09-09,PIPO42,Ambient+HW,Drought,193-224,161-192,97-128,203,171,118,#cbab76,4012,1410428,0.3
2021-09-09,PIPO42,Ambient+HW,Drought,193-224,193-224,129-160,203,205,150,#cbcd96,4639,1410428,0.3
2021-09-09,PIPO42,Ambient+HW,Drought,33-64,65-96,33-64,60,76,41,#3c4c29,3923,1410428,0.3
2021-09-09,PIPO44,Ambient,Drought,129-160,129-160,65-96,142,140,88,#8e8c58,4180,1415858,0.3
2021-09-09,PIPO44,Ambient,Drought,129-160,97-128,97-128,141,122,106,#8d7a6a,4784,1415858,0.3
2021-09-09,PIPO44,Ambient,Drought,65-96,33-64,33-64,76,59,43,#4c3b2b,4059,1415858,0.3
2021-09-09,PIPO44,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,3806,1415858,0.3
2021-09-09,PIPO45,Ambient,Drought,161-192,129-160,129-160,172,155,138,#ac9b8a,3275,1144052,0.3
2021-09-09,PIPO49,Ambient,Drought,129-160,161-192,65-96,146,166,88,#92a658,4670,1509018,0.3
2021-09-09,PIPO49,Ambient,Drought,129-160,97-128,97-128,140,122,106,#8c7a6a,4165,1509018,0.3
2021-09-09,PIPO49,Ambient,Drought,193-224,161-192,129-160,201,179,144,#c9b390,4104,1509018,0.3
2021-09-09,PIPO49,Ambient,Drought,33-64,33-64,33-64,51,53,41,#333529,4020,1509018,0.3
2021-09-09,PIPO49,Ambient,Drought,65-96,33-64,1-32,79,53,20,#4f3514,4435,1509018,0.3
2021-09-09,PIPO49,Ambient,Drought,97-128,65-96,65-96,109,90,74,#6d5a4a,3901,1509018,0.3
2021-09-09,PIPO10,Ambient+HW,Drought,161-192,129-160,97-128,172,149,112,#ac9570,2900,1742060,0.2
2021-09-09,PIPO10,Ambient+HW,Drought,161-192,161-192,161-192,178,183,168,#b2b7a8,3421,1742060,0.2
2021-09-09,PIPO10,Ambient+HW,Drought,161-192,193-224,161-192,186,203,169,#bacba9,2863,1742060,0.2
2021-09-09,PIPO10,Ambient+HW,Drought,193-224,193-224,161-192,201,211,176,#c9d3b0,4172,1742060,0.2
2021-09-09,PIPO10,Ambient+HW,Drought,33-64,97-128,1-32,60,100,23,#3c6417,4164,1742060,0.2
2021-09-09,PIPO10,Ambient+HW,Drought,65-96,129-160,33-64,91,133,53,#5b8535,4355,1742060,0.2
2021-09-09,PIPO10,Ambient+HW,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,3619,1742060,0.2
2021-09-09,PIPO14,Ambient,Drought,129-160,97-128,33-64,138,113,55,#8a7137,2438,1124665,0.2
2021-09-09,PIPO14,Ambient,Drought,129-160,97-128,97-128,139,123,106,#8b7b6a,1779,1124665,0.2
2021-09-09,PIPO14,Ambient,Drought,161-192,129-160,97-128,170,149,111,#aa956f,2311,1124665,0.2
2021-09-09,PIPO14,Ambient,Drought,193-224,193-224,161-192,201,208,177,#c9d0b1,2597,1124665,0.2
2021-09-09,PIPO14,Ambient,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,1920,1124665,0.2
2021-09-09,PIPO14,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,2261,1124665,0.2
2021-09-09,PIPO23,Ambient+HW,Drought,1-32,33-64,1-32,29,56,13,#1d380d,3278,1621841,0.2
2021-09-09,PIPO23,Ambient+HW,Drought,129-160,161-192,65-96,140,167,90,#8ca75a,3247,1621841,0.2
2021-09-09,PIPO23,Ambient+HW,Drought,161-192,161-192,161-192,177,183,168,#b1b7a8,3854,1621841,0.2
2021-09-09,PIPO23,Ambient+HW,Drought,193-224,161-192,129-160,203,179,144,#cbb390,3217,1621841,0.2
2021-09-09,PIPO23,Ambient+HW,Drought,193-224,193-224,161-192,203,208,178,#cbd0b2,2855,1621841,0.2
2021-09-09,PIPO23,Ambient+HW,Drought,65-96,33-64,1-32,77,55,20,#4d3714,4037,1621841,0.2
2021-09-09,PIPO23,Ambient+HW,Drought,65-96,97-128,1-32,76,104,27,#4c681b,2530,1621841,0.2
2021-09-09,PIPO29,Ambient+HW,Drought,129-160,97-128,97-128,140,123,106,#8c7b6a,2372,1502551,0.2
2021-09-09,PIPO29,Ambient+HW,Drought,161-192,161-192,161-192,179,183,168,#b3b7a8,2660,1502551,0.2
2021-09-09,PIPO29,Ambient+HW,Drought,161-192,193-224,97-128,173,198,121,#adc679,3393,1502551,0.2
2021-09-09,PIPO29,Ambient+HW,Drought,193-224,193-224,161-192,201,209,175,#c9d1af,2962,1502551,0.2
2021-09-09,PIPO29,Ambient+HW,Drought,33-64,33-64,33-64,52,52,41,#343429,3747,1502551,0.2
2021-09-09,PIPO29,Ambient+HW,Drought,97-128,65-96,65-96,107,91,74,#6b5b4a,2423,1502551,0.2
2021-09-09,PIPO34,Ambient+HW,Drought,129-160,161-192,65-96,140,166,89,#8ca659,4066,1819602,0.2
2021-09-09,PIPO34,Ambient+HW,Drought,129-160,97-128,97-128,139,123,106,#8b7b6a,4136,1819602,0.2
2021-09-09,PIPO34,Ambient+HW,Drought,161-192,129-160,65-96,172,140,87,#ac8c57,4260,1819602,0.2
2021-09-09,PIPO34,Ambient+HW,Drought,161-192,193-224,161-192,187,200,170,#bbc8aa,2966,1819602,0.2
2021-09-09,PIPO34,Ambient+HW,Drought,193-224,193-224,129-160,209,199,149,#d1c795,3035,1819602,0.2
2021-09-09,PIPO34,Ambient+HW,Drought,193-224,193-224,161-192,207,205,175,#cfcdaf,4405,1819602,0.2
2021-09-09,PIPO34,Ambient+HW,Drought,65-96,33-64,33-64,76,59,43,#4c3b2b,4068,1819602,0.2
2021-09-09,PIPO34,Ambient+HW,Drought,97-128,65-96,65-96,109,90,74,#6d5a4a,4456,1819602,0.2
2021-09-09,PIPO39,Ambient,Drought,129-160,161-192,65-96,139,166,90,#8ba65a,2565,1494758,0.2
2021-09-09,PIPO39,Ambient,Drought,129-160,97-128,97-128,140,123,105,#8c7b69,2808,1494758,0.2
2021-09-09,PIPO39,Ambient,Drought,161-192,161-192,161-192,179,182,168,#b3b6a8,3691,1494758,0.2
2021-09-09,PIPO39,Ambient,Drought,161-192,193-224,129-160,180,198,149,#b4c695,2428,1494758,0.2
2021-09-09,PIPO39,Ambient,Drought,193-224,193-224,161-192,206,203,175,#cecbaf,2579,1494758,0.2
2021-09-09,PIPO39,Ambient,Drought,65-96,33-64,1-32,76,54,20,#4c3614,3699,1494758,0.2
2021-09-09,PIPO39,Ambient,Drought,97-128,65-96,65-96,108,91,73,#6c5b49,2628,1494758,0.2
2021-09-09,PIPO42,Ambient+HW,Drought,129-160,65-96,33-64,136,90,46,#885a2e,2244,1410428,0.2
2021-09-09,PIPO42,Ambient+HW,Drought,129-160,97-128,97-128,140,123,105,#8c7b69,2625,1410428,0.2
2021-09-09,PIPO42,Ambient+HW,Drought,161-192,193-224,161-192,187,200,169,#bbc8a9,3027,1410428,0.2
2021-09-09,PIPO42,Ambient+HW,Drought,161-192,97-128,65-96,167,123,78,#a77b4e,2660,1410428,0.2
2021-09-09,PIPO42,Ambient+HW,Drought,33-64,33-64,33-64,52,52,40,#343428,2656,1410428,0.2
2021-09-09,PIPO42,Ambient+HW,Drought,97-128,65-96,1-32,110,76,25,#6e4c19,3492,1410428,0.2
2021-09-09,PIPO44,Ambient,Drought,161-192,129-160,129-160,172,154,138,#ac9a8a,3231,1415858,0.2
2021-09-09,PIPO44,Ambient,Drought,161-192,161-192,97-128,173,172,119,#adac77,2222,1415858,0.2
2021-09-09,PIPO44,Ambient,Drought,193-224,161-192,129-160,202,177,146,#cab192,3451,1415858,0.2
2021-09-09,PIPO44,Ambient,Drought,65-96,33-64,1-32,75,54,23,#4b3617,2798,1415858,0.2
2021-09-09,PIPO44,Ambient,Drought,65-96,65-96,1-32,76,77,26,#4c4d1a,3467,1415858,0.2
2021-09-09,PIPO45,Ambient,Drought,129-160,97-128,33-64,139,108,58,#8b6c3a,1884,1144052,0.2
2021-09-09,PIPO45,Ambient,Drought,161-192,129-160,65-96,170,142,89,#aa8e59,2091,1144052,0.2
2021-09-09,PIPO45,Ambient,Drought,161-192,193-224,161-192,187,201,169,#bbc9a9,2557,1144052,0.2
2021-09-09,PIPO45,Ambient,Drought,65-96,33-64,1-32,78,55,17,#4e3711,2191,1144052,0.2
2021-09-09,PIPO45,Ambient,Drought,65-96,97-128,1-32,82,102,27,#52661b,1862,1144052,0.2
2021-09-09,PIPO45,Ambient,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,2738,1144052,0.2
2021-09-09,PIPO49,Ambient,Drought,129-160,97-128,33-64,141,106,57,#8d6a39,2296,1509018,0.2
2021-09-09,PIPO49,Ambient,Drought,161-192,129-160,129-160,172,154,137,#ac9a89,2584,1509018,0.2
2021-09-09,PIPO49,Ambient,Drought,161-192,129-160,65-96,174,139,88,#ae8b58,2652,1509018,0.2
2021-09-09,PIPO49,Ambient,Drought,65-96,97-128,1-32,80,103,27,#50671b,3078,1509018,0.2
2021-09-09,PIPO10,Ambient+HW,Drought,1-32,33-64,1-32,29,57,9,#1d3909,1182,1742060,0.1
2021-09-09,PIPO10,Ambient+HW,Drought,129-160,97-128,33-64,142,106,58,#8e6a3a,908,1742060,0.1
2021-09-09,PIPO10,Ambient+HW,Drought,129-160,97-128,97-128,139,122,106,#8b7a6a,1641,1742060,0.1
2021-09-09,PIPO10,Ambient+HW,Drought,161-192,193-224,97-128,170,199,121,#aac779,1879,1742060,0.1
2021-09-09,PIPO10,Ambient+HW,Drought,193-224,193-224,129-160,198,208,153,#c6d099,1153,1742060,0.1
2021-09-09,PIPO10,Ambient+HW,Drought,97-128,161-192,65-96,124,164,83,#7ca453,1588,1742060,0.1
2021-09-09,PIPO14,Ambient,Drought,1-32,33-64,1-32,28,56,16,#1c3810,1524,1124665,0.1
2021-09-09,PIPO14,Ambient,Drought,129-160,129-160,33-64,142,136,58,#8e883a,653,1124665,0.1
2021-09-09,PIPO14,Ambient,Drought,129-160,161-192,65-96,144,164,91,#90a45b,637,1124665,0.1
2021-09-09,PIPO14,Ambient,Drought,129-160,65-96,33-64,140,86,46,#8c562e,988,1124665,0.1
2021-09-09,PIPO14,Ambient,Drought,161-192,129-160,65-96,168,146,86,#a89256,1453,1124665,0.1
2021-09-09,PIPO14,Ambient,Drought,193-224,193-224,129-160,204,201,147,#ccc993,646,1124665,0.1
2021-09-09,PIPO14,Ambient,Drought,33-64,97-128,33-64,60,101,47,#3c652f,1095,1124665,0.1
2021-09-09,PIPO14,Ambient,Drought,65-96,129-160,65-96,93,133,79,#5d854f,816,1124665,0.1
2021-09-09,PIPO14,Ambient,Drought,97-128,129-160,33-64,110,134,59,#6e863b,1168,1124665,0.1
2021-09-09,PIPO14,Ambient,Drought,97-128,65-96,1-32,108,76,27,#6c4c1b,1131,1124665,0.1
2021-09-09,PIPO23,Ambient+HW,Drought,129-160,97-128,33-64,138,108,58,#8a6c3a,1002,1621841,0.1
2021-09-09,PIPO23,Ambient+HW,Drought,129-160,97-128,97-128,140,123,105,#8c7b69,2353,1621841,0.1
2021-09-09,PIPO23,Ambient+HW,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,1101,1621841,0.1
2021-09-09,PIPO23,Ambient+HW,Drought,161-192,129-160,65-96,170,140,89,#aa8c59,878,1621841,0.1
2021-09-09,PIPO23,Ambient+HW,Drought,33-64,97-128,33-64,61,101,44,#3d652c,1082,1621841,0.1
2021-09-09,PIPO23,Ambient+HW,Drought,65-96,129-160,65-96,93,134,75,#5d864b,955,1621841,0.1
2021-09-09,PIPO23,Ambient+HW,Drought,65-96,33-64,33-64,76,59,42,#4c3b2a,1739,1621841,0.1
2021-09-09,PIPO23,Ambient+HW,Drought,97-128,65-96,65-96,108,91,74,#6c5b4a,2380,1621841,0.1
2021-09-09,PIPO29,Ambient+HW,Drought,129-160,97-128,33-64,139,111,55,#8b6f37,1959,1502551,0.1
2021-09-09,PIPO29,Ambient+HW,Drought,161-192,129-160,129-160,170,154,138,#aa9a8a,787,1502551,0.1
2021-09-09,PIPO29,Ambient+HW,Drought,161-192,129-160,65-96,171,142,88,#ab8e58,1068,1502551,0.1
2021-09-09,PIPO29,Ambient+HW,Drought,161-192,193-224,161-192,187,202,168,#bbcaa8,1876,1502551,0.1
2021-09-09,PIPO29,Ambient+HW,Drought,193-224,193-224,129-160,202,205,149,#cacd95,1298,1502551,0.1
2021-09-09,PIPO29,Ambient+HW,Drought,33-64,97-128,1-32,61,100,22,#3d6416,1395,1502551,0.1
2021-09-09,PIPO29,Ambient+HW,Drought,65-96,129-160,33-64,91,132,54,#5b8436,1351,1502551,0.1
2021-09-09,PIPO29,Ambient+HW,Drought,65-96,33-64,33-64,75,60,42,#4b3c2a,1613,1502551,0.1
2021-09-09,PIPO29,Ambient+HW,Drought,97-128,161-192,65-96,125,164,84,#7da454,759,1502551,0.1
2021-09-09,PIPO29,Ambient+HW,Drought,97-128,65-96,1-32,108,78,24,#6c4e18,1458,1502551,0.1
2021-09-09,PIPO34,Ambient+HW,Drought,129-160,65-96,33-64,135,91,49,#875b31,1238,1819602,0.1
2021-09-09,PIPO34,Ambient+HW,Drought,161-192,129-160,129-160,172,155,137,#ac9b89,1577,1819602,0.1
2021-09-09,PIPO34,Ambient+HW,Drought,161-192,97-128,65-96,166,124,79,#a67c4f,921,1819602,0.1
2021-09-09,PIPO34,Ambient+HW,Drought,225-256,193-224,129-160,231,201,151,#e7c997,2304,1819602,0.1
2021-09-09,PIPO34,Ambient+HW,Drought,225-256,193-224,161-192,233,210,173,#e9d2ad,2380,1819602,0.1
2021-09-09,PIPO34,Ambient+HW,Drought,65-96,97-128,1-32,78,103,27,#4e671b,2660,1819602,0.1
2021-09-09,PIPO34,Ambient+HW,Drought,97-128,65-96,1-32,108,75,27,#6c4b1b,1290,1819602,0.1
2021-09-09,PIPO39,Ambient,Drought,129-160,97-128,33-64,138,107,58,#8a6b3a,1075,1494758,0.1
2021-09-09,PIPO39,Ambient,Drought,161-192,129-160,129-160,171,155,137,#ab9b89,1478,1494758,0.1
2021-09-09,PIPO39,Ambient,Drought,161-192,129-160,65-96,168,140,91,#a88c5b,1149,1494758,0.1
2021-09-09,PIPO39,Ambient,Drought,161-192,193-224,161-192,186,200,170,#bac8aa,1535,1494758,0.1
2021-09-09,PIPO39,Ambient,Drought,193-224,161-192,161-192,203,187,168,#cbbba8,864,1494758,0.1
2021-09-09,PIPO39,Ambient,Drought,193-224,193-224,129-160,207,201,151,#cfc997,1082,1494758,0.1
2021-09-09,PIPO39,Ambient,Drought,65-96,129-160,33-64,92,132,55,#5c8437,795,1494758,0.1
2021-09-09,PIPO39,Ambient,Drought,65-96,33-64,33-64,75,59,42,#4b3b2a,1165,1494758,0.1
2021-09-09,PIPO42,Ambient+HW,Drought,161-192,129-160,129-160,172,155,137,#ac9b89,1847,1410428,0.1
2021-09-09,PIPO42,Ambient+HW,Drought,161-192,161-192,65-96,167,175,91,#a7af5b,1022,1410428,0.1
2021-09-09,PIPO42,Ambient+HW,Drought,193-224,129-160,97-128,198,155,110,#c69b6e,1264,1410428,0.1
2021-09-09,PIPO42,Ambient+HW,Drought,33-64,97-128,1-32,60,101,18,#3c6512,1479,1410428,0.1
2021-09-09,PIPO42,Ambient+HW,Drought,65-96,129-160,33-64,93,132,48,#5d8430,1221,1410428,0.1
2021-09-09,PIPO42,Ambient+HW,Drought,65-96,33-64,33-64,76,59,41,#4c3b29,1420,1410428,0.1
2021-09-09,PIPO42,Ambient+HW,Drought,97-128,33-64,1-32,106,58,16,#6a3a10,948,1410428,0.1
2021-09-09,PIPO42,Ambient+HW,Drought,97-128,65-96,65-96,108,91,73,#6c5b49,1925,1410428,0.1
2021-09-09,PIPO42,Ambient+HW,Drought,97-128,97-128,1-32,103,112,29,#67701d,1083,1410428,0.1
2021-09-09,PIPO44,Ambient,Drought,129-160,97-128,33-64,140,108,57,#8c6c39,865,1415858,0.1
2021-09-09,PIPO44,Ambient,Drought,161-192,129-160,65-96,170,138,89,#aa8a59,1115,1415858,0.1
2021-09-09,PIPO44,Ambient,Drought,161-192,161-192,161-192,178,181,168,#b2b5a8,2040,1415858,0.1
2021-09-09,PIPO44,Ambient,Drought,193-224,161-192,161-192,203,186,169,#cbbaa9,1026,1415858,0.1
2021-09-09,PIPO44,Ambient,Drought,193-224,193-224,161-192,209,201,177,#d1c9b1,1180,1415858,0.1
2021-09-09,PIPO45,Ambient,Drought,129-160,65-96,33-64,136,89,48,#885930,1143,1144052,0.1
2021-09-09,PIPO45,Ambient,Drought,161-192,161-192,65-96,172,174,90,#acae5a,621,1144052,0.1
2021-09-09,PIPO45,Ambient,Drought,161-192,193-224,97-128,179,196,120,#b3c478,842,1144052,0.1
2021-09-09,PIPO45,Ambient,Drought,161-192,97-128,65-96,166,122,82,#a67a52,847,1144052,0.1
2021-09-09,PIPO45,Ambient,Drought,193-224,161-192,161-192,201,187,169,#c9bba9,760,1144052,0.1
2021-09-09,PIPO45,Ambient,Drought,193-224,161-192,97-128,201,174,119,#c9ae77,1305,1144052,0.1
2021-09-09,PIPO45,Ambient,Drought,65-96,33-64,33-64,73,60,43,#493c2b,918,1144052,0.1
2021-09-09,PIPO45,Ambient,Drought,97-128,33-64,1-32,105,58,19,#693a13,741,1144052,0.1
2021-09-09,PIPO45,Ambient,Drought,97-128,65-96,1-32,110,75,27,#6e4b1b,1081,1144052,0.1
2021-09-09,PIPO49,Ambient,Drought,1-32,33-64,1-32,29,57,9,#1d3909,2091,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,129-160,65-96,33-64,136,89,49,#885931,1295,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,161-192,161-192,161-192,180,182,168,#b4b6a8,2263,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,161-192,193-224,129-160,180,198,148,#b4c694,1683,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,161-192,193-224,161-192,185,202,170,#b9caaa,1081,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,161-192,97-128,65-96,168,122,80,#a87a50,1384,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,193-224,129-160,97-128,199,153,111,#c7996f,1005,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,193-224,161-192,97-128,203,170,117,#cbaa75,2032,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,193-224,193-224,161-192,205,204,175,#cdccaf,1932,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,33-64,97-128,33-64,61,101,45,#3d652d,1012,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,65-96,33-64,33-64,77,59,42,#4d3b2a,1925,1509018,0.1
2021-09-09,PIPO49,Ambient,Drought,97-128,65-96,1-32,108,76,27,#6c4c1b,1227,1509018,0.1
2021-09-09,PIPO10,Ambient+HW,Drought,1-32,65-96,1-32,30,69,3,#1e4503,161,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,129-160,193-224,97-128,158,195,116,#9ec374,185,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,129-160,65-96,33-64,135,90,51,#875a33,641,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,129-160,65-96,65-96,132,93,70,#845d46,110,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,161-192,129-160,129-160,170,155,137,#aa9b89,613,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,161-192,129-160,65-96,174,137,88,#ae8958,725,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,161-192,97-128,65-96,168,122,80,#a87a50,627,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,193-224,129-160,97-128,198,155,108,#c69b6c,166,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,193-224,161-192,129-160,204,179,141,#ccb38d,821,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,193-224,161-192,161-192,200,187,169,#c8bba9,137,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,193-224,161-192,97-128,207,170,119,#cfaa77,580,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,193-224,193-224,193-224,210,215,199,#d2d7c7,423,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,193-224,225-256,161-192,208,231,178,#d0e7b2,766,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,193-224,225-256,193-224,217,233,201,#d9e9c9,236,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,33-64,97-128,33-64,62,102,37,#3e6625,595,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,65-96,129-160,65-96,94,134,70,#5e8646,289,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,97-128,161-192,97-128,125,166,102,#7da666,108,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,97-128,33-64,1-32,102,59,25,#663b19,272,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,97-128,33-64,33-64,102,62,37,#663e25,104,1742060,0
2021-09-09,PIPO10,Ambient+HW,Drought,97-128,65-96,1-32,108,73,28,#6c491c,392,1742060,0
2021-09-09,PIPO14,Ambient,Drought,1-32,65-96,1-32,28,71,19,#1c4713,284,1124665,0
2021-09-09,PIPO14,Ambient,Drought,129-160,65-96,1-32,137,74,28,#894a1c,214,1124665,0
2021-09-09,PIPO14,Ambient,Drought,161-192,129-160,129-160,169,155,137,#a99b89,482,1124665,0
2021-09-09,PIPO14,Ambient,Drought,161-192,161-192,65-96,170,167,88,#aaa758,557,1124665,0
2021-09-09,PIPO14,Ambient,Drought,161-192,97-128,65-96,167,122,81,#a77a51,170,1124665,0
2021-09-09,PIPO14,Ambient,Drought,193-224,161-192,129-160,203,183,141,#cbb78d,427,1124665,0
2021-09-09,PIPO14,Ambient,Drought,193-224,161-192,97-128,202,176,119,#cab077,288,1124665,0
2021-09-09,PIPO14,Ambient,Drought,193-224,193-224,193-224,207,213,199,#cfd5c7,411,1124665,0
2021-09-09,PIPO14,Ambient,Drought,193-224,225-256,193-224,218,229,202,#dae5ca,119,1124665,0
2021-09-09,PIPO14,Ambient,Drought,225-256,225-256,193-224,233,235,208,#e9ebd0,106,1124665,0
2021-09-09,PIPO14,Ambient,Drought,33-64,1-32,1-32,57,30,10,#391e0a,141,1124665,0
2021-09-09,PIPO14,Ambient,Drought,33-64,97-128,1-32,61,100,27,#3d641b,121,1124665,0
2021-09-09,PIPO14,Ambient,Drought,65-96,129-160,33-64,92,132,58,#5c843a,196,1124665,0
2021-09-09,PIPO14,Ambient,Drought,65-96,97-128,1-32,75,102,29,#4b661d,549,1124665,0
2021-09-09,PIPO14,Ambient,Drought,97-128,161-192,97-128,125,164,110,#7da46e,340,1124665,0
2021-09-09,PIPO14,Ambient,Drought,97-128,33-64,1-32,106,58,20,#6a3a14,525,1124665,0
2021-09-09,PIPO23,Ambient+HW,Drought,1-32,65-96,1-32,30,69,15,#1e450f,202,1621841,0
2021-09-09,PIPO23,Ambient+HW,Drought,129-160,193-224,129-160,157,195,141,#9dc38d,161,1621841,0
2021-09-09,PIPO23,Ambient+HW,Drought,129-160,65-96,33-64,135,88,50,#875832,327,1621841,0
2021-09-09,PIPO23,Ambient+HW,Drought,129-160,65-96,65-96,135,93,71,#875d47,127,1621841,0
2021-09-09,PIPO23,Ambient+HW,Drought,161-192,193-224,97-128,171,195,122,#abc37a,119,1621841,0
2021-09-09,PIPO23,Ambient+HW,Drought,161-192,97-128,65-96,166,123,84,#a67b54,425,1621841,0
2021-09-09,PIPO23,Ambient+HW,Drought,161-192,97-128,97-128,166,125,102,#a67d66,105,1621841,0
